method,seed,step,test_error,reward,backward_frac,loss
PG,3,4500,0.04689997434616089,0.9300000071525574,1.0,-0.003957236185669899
PG,3,4600,0.045499980449676514,0.9100000262260437,1.0,-0.01868566870689392
PG,3,4700,0.051599979400634766,0.8999999761581421,1.0,-0.03275381401181221
PG,3,4800,0.04989999532699585,0.9599999785423279,1.0,-0.001556495437398553
PG,3,4900,0.04589998722076416,0.9800000190734863,1.0,-0.005759760271757841
PG,3,5000,0.045400023460388184,0.9700000286102295,1.0,0.00027187910745851696
PG,3,5100,0.04490000009536743,0.9399999976158142,1.0,-0.00491537619382143
PG,3,5200,0.048200011253356934,0.9399999976158142,1.0,-0.01617647334933281
PG,3,5300,0.04640001058578491,0.9599999785423279,1.0,-0.0015161042101681232
PG,3,5400,0.04610002040863037,0.9399999976158142,1.0,-0.004048553761094809
PG,3,5500,0.04919999837875366,0.9700000286102295,1.0,-0.020292291417717934
PG,3,5600,0.04490000009536743,0.949999988079071,1.0,-0.001652062637731433
PG,3,5700,0.04180002212524414,0.9599999785423279,1.0,-0.010873926803469658
PG,3,5800,0.04680001735687256,0.9900000095367432,1.0,-0.008227127604186535
PG,3,5900,0.038600027561187744,0.9800000190734863,1.0,-0.009758585132658482
PG,3,6000,0.040400028228759766,0.9700000286102295,1.0,-0.02925826609134674
PG,3,6100,0.04070001840591431,1.0,1.0,0.002200536662712693
PG,3,6200,0.04210001230239868,0.9300000071525574,1.0,-0.005102983675897121
PG,3,6300,0.04309999942779541,0.949999988079071,1.0,-0.029983818531036377
PG,3,6400,0.04790002107620239,0.8999999761581421,1.0,-0.006680147722363472
PG,3,6500,0.04309999942779541,0.9700000286102295,1.0,0.00513342022895813
PG,3,6600,0.03850001096725464,0.9700000286102295,1.0,0.0003261803067289293
PG,3,6700,0.041499972343444824,0.9599999785423279,1.0,-0.050613924860954285
PG,3,6800,0.041700005531311035,0.9200000166893005,1.0,-0.0010099245700985193
PG,3,6900,0.04519999027252197,0.9700000286102295,1.0,-0.01680336892604828
PG,3,7000,0.0382000207901001,0.9800000190734863,1.0,0.00021055042452644557
PG,3,7100,0.03979998826980591,0.9900000095367432,1.0,0.005960111506283283
PG,3,7200,0.03939998149871826,0.9800000190734863,1.0,0.00025468735839240253
PG,3,7300,0.036199986934661865,0.9900000095367432,1.0,5.013502959627658e-05
PG,3,7400,0.037199974060058594,0.9900000095367432,1.0,0.0002130093052983284
PG,3,7500,0.0396999716758728,0.9700000286102295,1.0,-0.015239699743688107
PG,3,7600,0.043200016021728516,0.8999999761581421,1.0,-9.178254549624398e-05
PG,3,7700,0.04780000448226929,0.9700000286102295,1.0,-0.014426205307245255
PG,3,7800,0.036400020122528076,0.9700000286102295,1.0,-0.0008542820578441024
PG,3,7900,0.04089999198913574,1.0,1.0,0.006647241767495871
PG,3,8000,0.037199974060058594,1.0,1.0,0.002728734863922
PG,3,8100,0.039900004863739014,0.9800000190734863,1.0,-0.03780875355005264
PG,3,8200,0.03680002689361572,0.9800000190734863,1.0,0.0018732926109805703
PG,3,8300,0.03609997034072876,0.9399999976158142,1.0,-0.005631270352751017
PG,3,8400,0.037699997425079346,0.9599999785423279,1.0,-0.00253216247074306
PG,3,8500,0.034399986267089844,0.9599999785423279,1.0,-0.0028008788358420134
PG,3,8600,0.036400020122528076,0.9700000286102295,1.0,-0.002188005018979311
PG,3,8700,0.044499993324279785,0.949999988079071,1.0,0.010072536766529083
PG,3,8800,0.04229998588562012,0.9900000095367432,1.0,-0.002962795551866293
PG,3,8900,0.03539997339248657,0.9599999785423279,1.0,-0.011611061170697212
PG,3,9000,0.038999974727630615,0.949999988079071,1.0,-0.0431533083319664
PG,3,9100,0.041499972343444824,0.9599999785423279,1.0,-0.01077655516564846
PG,3,9200,0.0382000207901001,0.9700000286102295,1.0,0.00506482133641839
PG,3,9300,0.037199974060058594,0.9700000286102295,1.0,-0.02838120050728321
PG,3,9400,0.044700026512145996,0.9300000071525574,1.0,-0.01146642491221428
PG,3,9500,0.03949999809265137,0.949999988079071,1.0,-0.006144878454506397
PG,3,9600,0.03850001096725464,0.9399999976158142,1.0,-0.026744944974780083
PG,3,9700,0.03479999303817749,0.9800000190734863,1.0,0.002832143334671855
PG,3,9800,0.03479999303817749,0.9599999785423279,1.0,-0.028930118307471275
PG,3,9900,0.033399999141693115,0.9900000095367432,1.0,-0.00020753916760440916
PG,3,9999,0.03359997272491455,0.9700000286102295,1.0,-0.02884264476597309
PG,4,0,0.8923000022768974,0.14000000059604645,1.0,0.08859920501708984
PG,4,100,0.2825000286102295,0.6700000166893005,1.0,-0.2323802411556244
PG,4,200,0.20149999856948853,0.7699999809265137,1.0,-0.08725690841674805
PG,4,300,0.17089998722076416,0.7900000214576721,1.0,-0.12938657402992249
PG,4,400,0.12000000476837158,0.8799999952316284,1.0,-0.09202340990304947
PG,4,500,0.11430001258850098,0.8399999737739563,1.0,-0.06513722985982895
PG,4,600,0.09149998426437378,0.9100000262260437,1.0,-0.03234943374991417
PG,4,700,0.09289997816085815,0.8899999856948853,1.0,-0.019265422597527504
PG,4,800,0.08649998903274536,0.8999999761581421,1.0,-0.030455291271209717
PG,4,900,0.08950001001358032,0.9200000166893005,1.0,-0.037090979516506195
PG,4,1000,0.08319997787475586,0.8999999761581421,1.0,0.006737830583006144
PG,4,1100,0.08170002698898315,0.9300000071525574,1.0,0.01541804987937212
PG,4,1200,0.07770001888275146,0.9300000071525574,1.0,-9.637119364924729e-05
PG,4,1300,0.06970000267028809,0.9200000166893005,1.0,-0.009978124871850014
PG,4,1400,0.08219999074935913,0.9399999976158142,1.0,0.004539938177913427
PG,4,1500,0.07380002737045288,0.949999988079071,1.0,-0.021544314920902252
PG,4,1600,0.06859999895095825,0.9200000166893005,1.0,-0.04322253167629242
PG,4,1700,0.06870001554489136,0.9399999976158142,1.0,-0.001689466880634427
PG,4,1800,0.06339997053146362,0.9700000286102295,1.0,0.0060631525702774525
PG,4,1900,0.06480002403259277,0.9200000166893005,1.0,0.00576137937605381
PG,4,2000,0.06470000743865967,0.9599999785423279,1.0,0.002254455117508769
PG,4,2100,0.060800015926361084,0.9300000071525574,1.0,-0.013784377835690975
PG,4,2200,0.05570000410079956,0.9700000286102295,1.0,-0.030634481459856033
PG,4,2300,0.05879998207092285,0.949999988079071,1.0,-0.011889318004250526
PG,4,2400,0.053099989891052246,0.9599999785423279,1.0,0.005577540956437588
PG,4,2500,0.056599974632263184,0.9399999976158142,1.0,-0.0008240918978117406
PG,4,2600,0.06199997663497925,0.9399999976158142,1.0,-0.04424755647778511
PG,4,2700,0.054300010204315186,0.9200000166893005,1.0,-0.008991604670882225
PG,4,2800,0.05699998140335083,0.949999988079071,1.0,-0.0022200539242476225
PG,4,2900,0.056800007820129395,0.9700000286102295,1.0,-0.00435376213863492
PG,4,3000,0.05669999122619629,0.9599999785423279,1.0,-0.007992400787770748
PG,4,3100,0.04909998178482056,0.9399999976158142,1.0,-0.003774011740460992
PG,4,3200,0.05460000038146973,0.949999988079071,1.0,0.008069118484854698
PG,4,3300,0.049700021743774414,0.9100000262260437,1.0,-0.012281795963644981
PG,4,3400,0.05369997024536133,0.9200000166893005,1.0,-0.008342292159795761
PG,4,3500,0.05180001258850098,0.9700000286102295,1.0,-0.017961878329515457
PG,4,3600,0.04629999399185181,0.9300000071525574,1.0,-0.004698701202869415
PG,4,3700,0.050000011920928955,0.9300000071525574,1.0,-0.02857913449406624
PG,4,3800,0.04670000076293945,0.9700000286102295,1.0,0.005631568841636181
PG,4,3900,0.0461999773979187,0.9399999976158142,1.0,0.002826615469530225
PG,4,4000,0.04360002279281616,0.9599999785423279,1.0,-0.00762925622984767
PG,4,4100,0.04830002784729004,0.9599999785423279,1.0,0.004842664580792189
PG,4,4200,0.041499972343444824,0.9700000286102295,1.0,0.001970274606719613
PG,4,4300,0.044700026512145996,0.9700000286102295,1.0,-0.010753877460956573
PG,4,4400,0.04490000009536743,0.949999988079071,1.0,-0.011704218573868275
PG,4,4500,0.042900025844573975,0.9700000286102295,1.0,-0.017186792567372322
PG,4,4600,0.046000003814697266,0.9800000190734863,1.0,0.002205255441367626
PG,4,4700,0.04180002212524414,0.949999988079071,1.0,-0.02253805100917816
PG,4,4800,0.042699992656707764,0.9700000286102295,1.0,0.007296377792954445
PG,4,4900,0.0439000129699707,0.9800000190734863,1.0,-0.0074476576410233974
PG,4,5000,0.04079997539520264,0.9399999976158142,1.0,0.002893829019740224
PG,4,5100,0.04360002279281616,0.9800000190734863,1.0,0.0014546890743076801
PG,4,5200,0.05489999055862427,0.9100000262260437,1.0,-0.013698934577405453
PG,4,5300,0.042999982833862305,0.9800000190734863,1.0,-0.0030029467307031155
PG,4,5400,0.04769998788833618,0.9599999785423279,1.0,-0.04304037243127823
PG,4,5500,0.038699984550476074,0.9700000286102295,1.0,-0.0004792280087713152
PG,4,5600,0.04100000858306885,0.9900000095367432,1.0,0.012732653878629208
PG,4,5700,0.04280000925064087,0.949999988079071,1.0,-0.002853750018402934
PG,4,5800,0.03949999809265137,0.9300000071525574,1.0,0.0012980917235836387
PG,4,5900,0.038999974727630615,0.8999999761581421,1.0,-0.055989816784858704
PG,4,6000,0.03979998826980591,0.9900000095367432,1.0,0.005067337304353714
PG,4,6100,0.040499985218048096,0.9800000190734863,1.0,-0.013662539422512054
PG,4,6200,0.04309999942779541,0.9800000190734863,1.0,0.0014962701825425029
PG,4,6300,0.04689997434616089,0.9399999976158142,1.0,-0.012927119620144367
PG,4,6400,0.040400028228759766,0.9300000071525574,1.0,-0.024988271296024323
PG,4,6500,0.04100000858306885,0.9800000190734863,1.0,0.004137898795306683
PG,4,6600,0.03659999370574951,0.9800000190734863,1.0,0.0022987353149801493
PG,4,6700,0.03570002317428589,0.9599999785423279,1.0,-0.008316945284605026
PG,4,6800,0.03609997034072876,0.9399999976158142,1.0,-0.003591516986489296
PG,4,6900,0.04119998216629028,0.9700000286102295,1.0,-0.008651779033243656
PG,4,7000,0.04110002517700195,0.9900000095367432,1.0,0.007517082616686821
PG,4,7100,0.03799998760223389,0.9700000286102295,1.0,-0.008846788667142391
PG,4,7200,0.037400007247924805,0.949999988079071,1.0,-0.01994575932621956
PG,4,7300,0.03630000352859497,0.9900000095367432,1.0,-1.2381014130369294e-05
PG,4,7400,0.037100017070770264,0.949999988079071,1.0,-0.006889212876558304
PG,4,7500,0.03299999237060547,0.9100000262260437,1.0,-0.00692745391279459
PG,4,7600,0.0372999906539917,0.9900000095367432,1.0,-0.00046879329602234066
PG,4,7700,0.03390002250671387,0.9599999785423279,1.0,6.702214159304276e-05
PG,4,7800,0.03780001401901245,0.949999988079071,1.0,-0.0016946735559031367
PG,4,7900,0.03329998254776001,0.9800000190734863,1.0,0.00037645839620381594
PG,4,8000,0.031899988651275635,0.949999988079071,1.0,0.0057977475225925446
PG,4,8100,0.037100017070770264,0.9900000095367432,1.0,0.0007665184093639255
PG,4,8200,0.03560000658035278,0.9399999976158142,1.0,-0.0005437507061287761
PG,4,8300,0.034300029277801514,0.9800000190734863,1.0,-0.002069025533273816
PG,4,8400,0.03680002689361572,0.9900000095367432,1.0,-3.631372601375915e-05
PG,4,8500,0.03659999370574951,0.9900000095367432,1.0,0.006413083057850599
PG,4,8600,0.03680002689361572,0.9399999976158142,1.0,-0.007972290739417076
PG,4,8700,0.03509998321533203,0.9599999785423279,1.0,-0.0010958727216348052
PG,4,8800,0.034699976444244385,0.9700000286102295,1.0,-0.005822205450385809
PG,4,8900,0.036499977111816406,0.9599999785423279,1.0,-0.0005981505382806063
PG,4,9000,0.03179997205734253,0.9900000095367432,1.0,0.0016908623510971665
PG,4,9100,0.034300029277801514,0.9599999785423279,1.0,0.002430555410683155
PG,4,9200,0.03270000219345093,0.9800000190734863,1.0,0.001810240326449275
PG,4,9300,0.0350000262260437,0.9900000095367432,1.0,0.00022432226978708059
PG,4,9400,0.03020000457763672,0.9900000095367432,1.0,2.0926772776874714e-06
PG,4,9500,0.029600024223327637,0.9700000286102295,1.0,-0.002355024451389909
PG,4,9600,0.0317000150680542,0.9599999785423279,1.0,-0.0008483954006806016
PG,4,9700,0.03140002489089966,0.9800000190734863,1.0,0.00752410851418972
PG,4,9800,0.03250002861022949,0.9599999785423279,1.0,-0.0174395814538002
PG,4,9900,0.03530001640319824,0.9700000286102295,1.0,-0.0012609860859811306
PG,4,9999,0.03689998388290405,0.949999988079071,1.0,-0.0037137209437787533
DG,0,0,0.9451999999582767,0.05999999865889549,1.0,0.013651329092681408
DG,0,100,0.23240000009536743,0.6899999976158142,1.0,-0.002877454739063978
DG,0,200,0.11739999055862427,0.7799999713897705,1.0,-0.01635262556374073
DG,0,300,0.09799998998641968,0.8299999833106995,1.0,-0.002532733604311943
DG,0,400,0.0842999815940857,0.9300000071525574,1.0,0.017440158873796463
DG,0,500,0.07730001211166382,0.8899999856948853,1.0,-0.006176801864057779
DG,0,600,0.07059997320175171,0.8799999952316284,1.0,-0.003348702099174261
DG,0,700,0.07730001211166382,0.8700000047683716,1.0,-0.005156255792826414
DG,0,800,0.06389999389648438,0.9300000071525574,1.0,-0.0013443678617477417
DG,0,900,0.06410002708435059,0.949999988079071,1.0,0.002519403351470828
DG,0,1000,0.060899972915649414,0.9300000071525574,1.0,0.005873976740986109
DG,0,1100,0.05909997224807739,0.9100000262260437,1.0,0.0013206979492679238
DG,0,1200,0.05330002307891846,0.9300000071525574,1.0,-0.007114054635167122
DG,0,1300,0.059899985790252686,0.9200000166893005,1.0,-0.0050415717996656895
DG,0,1400,0.06019997596740723,0.9100000262260437,1.0,-0.00796312652528286
DG,0,1500,0.050999999046325684,0.9599999785423279,1.0,-0.0017721529584378004
DG,0,1600,0.04780000448226929,0.9700000286102295,1.0,0.0006912823300808668
DG,0,1700,0.05169999599456787,0.9300000071525574,1.0,-0.008215236477553844
DG,0,1800,0.045400023460388184,0.9399999976158142,1.0,0.0006583577487617731
DG,0,1900,0.042999982833862305,0.9599999785423279,1.0,0.004889337811619043
DG,0,2000,0.04490000009536743,0.9800000190734863,1.0,0.0035065216943621635
DG,0,2100,0.04670000076293945,0.9800000190734863,1.0,0.0003037889255210757
DG,0,2200,0.042999982833862305,0.949999988079071,1.0,-0.0032252103555947542
DG,0,2300,0.04189997911453247,0.9399999976158142,1.0,-0.005526765715330839
DG,0,2400,0.04079997539520264,0.9800000190734863,1.0,0.008056502789258957
DG,0,2500,0.04409998655319214,0.949999988079071,1.0,-0.006517425645142794
DG,0,2600,0.04000002145767212,0.9599999785423279,1.0,-0.0026604640297591686
DG,0,2700,0.0437999963760376,0.949999988079071,1.0,-0.002632089192047715
DG,0,2800,0.04589998722076416,0.9200000166893005,1.0,-0.0021773448679596186
DG,0,2900,0.03880000114440918,0.949999988079071,1.0,0.005181271582841873
DG,0,3000,0.03909999132156372,0.949999988079071,1.0,-0.0026217978447675705
DG,0,3100,0.03960001468658447,0.9900000095367432,1.0,0.0002944918815046549
DG,0,3200,0.03799998760223389,0.9399999976158142,1.0,-0.005653802305459976
DG,0,3300,0.03700000047683716,0.9700000286102295,1.0,-0.0026805121451616287
DG,0,3400,0.04000002145767212,0.9599999785423279,1.0,-0.004917321726679802
DG,0,3500,0.03609997034072876,0.949999988079071,1.0,0.0018487203633412719
DG,0,3600,0.038900017738342285,0.9900000095367432,1.0,0.0022232518531382084
DG,0,3700,0.03659999370574951,0.9399999976158142,1.0,-0.004127049818634987
DG,0,3800,0.03570002317428589,0.9700000286102295,1.0,-0.0021004611626267433
DG,0,3900,0.0350000262260437,0.9599999785423279,1.0,-0.003533299546688795
DG,0,4000,0.03560000658035278,0.9900000095367432,1.0,-0.0007926656980998814
DG,0,4100,0.03299999237060547,0.9599999785423279,1.0,-0.004057241603732109
DG,0,4200,0.03519999980926514,0.9300000071525574,1.0,-0.00541819678619504
DG,0,4300,0.03549998998641968,0.9800000190734863,1.0,0.0009780015097931027
DG,0,4400,0.03509998321533203,0.9900000095367432,1.0,0.00371518824249506
DG,0,4500,0.033100008964538574,0.949999988079071,1.0,-0.007295791059732437
DG,0,4600,0.03539997339248657,0.9399999976158142,1.0,-0.00545011879876256
DG,0,4700,0.029999971389770508,0.9700000286102295,1.0,-0.002524986630305648
DG,0,4800,0.031199991703033447,0.949999988079071,1.0,-0.00425163796171546
DG,0,4900,0.03579998016357422,0.9700000286102295,1.0,0.0016673272475600243
DG,0,5000,0.031599998474121094,0.9399999976158142,1.0,-0.008876406587660313
DG,0,5100,0.03240001201629639,0.9599999785423279,1.0,-0.001668824814260006
DG,0,5200,0.03240001201629639,0.9700000286102295,1.0,0.00011415170592954382
DG,0,5300,0.028299987316131592,0.9800000190734863,1.0,0.001389628159813583
DG,0,5400,0.030099987983703613,0.9599999785423279,1.0,0.00019002397311851382
DG,0,5500,0.02869999408721924,0.9599999785423279,1.0,0.001327776350080967
DG,0,5600,0.03270000219345093,1.0,1.0,0.000499627785757184
DG,0,5700,0.033100008964538574,0.9800000190734863,1.0,-0.0024822447448968887
DG,0,5800,0.029900014400482178,0.949999988079071,1.0,-0.0015238990308716893
DG,0,5900,0.027199983596801758,0.9800000190734863,1.0,-0.0008575621177442372
DG,0,6000,0.02950000762939453,0.9900000095367432,1.0,-0.00025340411229990423
DG,0,6100,0.029399991035461426,0.9599999785423279,1.0,-0.008880453184247017
DG,0,6200,0.028199970722198486,0.949999988079071,1.0,-0.006200509611517191
DG,0,6300,0.02770000696182251,0.9700000286102295,1.0,-0.000593986886087805
DG,0,6400,0.028400003910064697,0.9700000286102295,1.0,0.0010758563876152039
DG,0,6500,0.034399986267089844,0.9700000286102295,1.0,0.0009290259913541377
DG,0,6600,0.03020000457763672,0.9800000190734863,1.0,-0.0014087037416175008
DG,0,6700,0.02929997444152832,0.9800000190734863,1.0,0.0017723921919241548
DG,0,6800,0.027100026607513428,1.0,1.0,0.004935963079333305
DG,0,6900,0.029799997806549072,0.9900000095367432,1.0,-0.00044258806155994534
DG,0,7000,0.029900014400482178,0.9800000190734863,1.0,-0.00264599802903831
DG,0,7100,0.026300013065338135,0.9800000190734863,1.0,-0.00173406139947474
DG,0,7200,0.03250002861022949,0.9800000190734863,1.0,0.0022445449139922857
DG,0,7300,0.028299987316131592,0.9800000190734863,1.0,0.0017673949478194118
DG,0,7400,0.02899998426437378,0.9800000190734863,1.0,3.1930325349094346e-05
DG,0,7500,0.02799999713897705,0.9900000095367432,1.0,0.0006433464004658163
DG,0,7600,0.02770000696182251,0.9599999785423279,1.0,-0.002949291840195656
DG,0,7700,0.026300013065338135,0.9800000190734863,1.0,-0.002420103643089533
DG,0,7800,0.02670001983642578,0.9900000095367432,1.0,-0.00029098644154146314
DG,0,7900,0.024800002574920654,0.9800000190734863,1.0,-0.001680850051343441
DG,0,8000,0.028100013732910156,0.9700000286102295,1.0,-0.0029832636937499046
DG,0,8100,0.028100013732910156,0.9700000286102295,1.0,-0.0008526291931048036
DG,0,8200,0.02670001983642578,1.0,1.0,0.0017103435238823295
DG,0,8300,0.025699973106384277,1.0,1.0,0.0015208838740363717
DG,0,8400,0.025600016117095947,0.9800000190734863,1.0,-0.002489120000973344
DG,0,8500,0.028100013732910156,0.9800000190734863,1.0,-0.0003529419773258269
DG,0,8600,0.025799989700317383,0.9900000095367432,1.0,-0.0009546010405756533
DG,0,8700,0.029699981212615967,0.9599999785423279,1.0,-0.003749445080757141
DG,0,8800,0.029100000858306885,0.9800000190734863,1.0,4.090018410352059e-05
DG,0,8900,0.026600003242492676,0.9900000095367432,1.0,0.0018607242964208126
DG,0,9000,0.028299987316131592,0.9900000095367432,1.0,-6.200336792971939e-05
